"Title: Total Number of Residents | KFF"
"Timeframe: 2023"
"Location","Total Residents",Footnotes
"United States","326078600","1"
"Alabama","4945200"
"Alaska","700500"
"Arizona","7252900"
"Arkansas","2973600"
"California","38138100"
"Colorado","5724600"
"Connecticut","3514700"
"Delaware","1002900"
"District of Columbia","646000"
"Florida","22076000"
"Georgia","10720100"
"Hawaii","1366300"
"Idaho","1910000"
"Illinois","12252700"
"Indiana","6663600"
"Iowa","3106200"
"Kansas","2835800"
"Kentucky","4393500"
"Louisiana","4430700"
"Maine","1355600"
"Maryland","6014600"
"Massachusetts","6775600"
"Michigan","9821800"
"Minnesota","5614900"
"Mississippi","2833500"
"Missouri","6016000"
"Montana","1105600"
"Nebraska","1924500"
"Nevada","3139600"
"New Hampshire","1361400"
"New Jersey","9124100"
"New Mexico","2062400"
"New York","19048400"
"North Carolina","10483400"
"North Dakota","744500"
"Ohio","11464600"
"Oklahoma","3917700"
"Oregon","4156400"
"Pennsylvania","12527800"
"Rhode Island","1052400"
"South Carolina","5205000"
"South Dakota","889100"
"Tennessee","6951900"
"Texas","29795500"
"Utah","3357600"
"Vermont","623400"
"Virginia","8373000"
"Washington","7627500"
"West Virginia","1713600"
"Wisconsin","5775600"
"Wyoming","568000"
"Puerto Rico","3176900"

"Notes"
"The American Community Survey did not release the 1-year estimates for 2020 due to significant disruptions to data collection brought on by the coronavirus pandemic. "
" "
"Population and demographic data are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.   "
""
"Total residents exclude those within institutional group quarters. Data include the civilian, non-institutionalized population in the United States. "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2023 American Community Survey, 1-Year Estimates."


Footnotes
"1. US total excludes Puerto Rico."
