"Title: Population Distribution by Race/Ethnicity | KFF"
"Timeframe: 2023"
"Location","White","Black","Hispanic","Asian","American Indian or Alaska Native","Native Hawaiian or Pacific Islander","Multiple Races","Total",Footnotes
"United States","0.572","0.116","0.195","0.059","0.005","0.002","0.050","1.000","1"
"Alabama","0.636","0.250","0.058","0.016","0.003","N/A","0.038","1.000"
"Alaska","0.574","0.023","0.074","0.061","0.141","0.014","0.112","1.000"
"Arizona","0.523","0.044","0.317","0.035","0.031","0.002","0.048","1.000"
"Arkansas","0.673","0.141","0.092","0.017","0.004","0.004","0.070","1.000"
"California","0.333","0.050","0.406","0.156","0.003","0.003","0.050","1.000"
"Colorado","0.647","0.036","0.227","0.032","0.003","0.001","0.053","1.000"
"Connecticut","0.614","0.098","0.187","0.047","0.001","N/A","0.052","1.000"
"Delaware","0.582","0.213","0.111","0.043","0.001","N/A","0.051","1.000"
"District of Columbia","0.367","0.409","0.123","0.038","N/A","N/A","0.063","1.000"
"Florida","0.503","0.142","0.276","0.029","0.001","0.001","0.049","1.000"
"Georgia","0.488","0.304","0.111","0.045","0.001","0.001","0.050","1.000"
"Hawaii","0.198","0.014","0.098","0.366","N/A","0.089","0.235","1.000"
"Idaho","0.784","0.008","0.138","0.014","0.007","N/A","0.049","1.000"
"Illinois","0.580","0.128","0.191","0.060","0.001","N/A","0.040","1.000"
"Indiana","0.752","0.087","0.088","0.026","0.001","N/A","0.045","1.000"
"Iowa","0.826","0.036","0.074","0.023","0.002","0.002","0.037","1.000"
"Kansas","0.730","0.048","0.137","0.026","0.004","N/A","0.053","1.000"
"Kentucky","0.819","0.071","0.048","0.014","0.001","0.001","0.046","1.000"
"Louisiana","0.560","0.298","0.071","0.017","0.005","N/A","0.049","1.000"
"Maine","0.900","0.018","0.021","0.009","0.004","N/A","0.047","1.000"
"Maryland","0.464","0.288","0.127","0.066","0.001","N/A","0.054","1.000"
"Massachusetts","0.662","0.065","0.135","0.072","0.001","N/A","0.065","1.000"
"Michigan","0.726","0.130","0.059","0.033","0.003","N/A","0.048","1.000"
"Minnesota","0.757","0.068","0.064","0.052","0.006","N/A","0.052","1.000"
"Mississippi","0.552","0.355","0.036","0.009","0.004","N/A","0.044","1.000"
"Missouri","0.768","0.105","0.052","0.020","0.002","0.001","0.051","1.000"
"Montana","0.839","0.005","0.046","0.008","0.051","N/A","0.051","1.000"
"Nebraska","0.752","0.042","0.130","0.026","0.005","N/A","0.045","1.000"
"Nevada","0.444","0.087","0.300","0.091","0.006","0.007","0.066","1.000"
"New Hampshire","0.865","0.012","0.045","0.026","N/A","N/A","0.049","1.000"
"New Jersey","0.506","0.119","0.227","0.102","0.001","N/A","0.045","1.000"
"New Mexico","0.361","0.016","0.487","0.017","0.083","N/A","0.036","1.000"
"New York","0.528","0.132","0.199","0.090","0.002","0.000","0.049","1.000"
"North Carolina","0.599","0.198","0.114","0.033","0.008","0.000","0.048","1.000"
"North Dakota","0.816","0.026","0.044","0.014","0.045","N/A","0.054","1.000"
"Ohio","0.758","0.117","0.048","0.025","0.001","N/A","0.050","1.000"
"Oklahoma","0.619","0.064","0.129","0.023","0.067","N/A","0.098","1.000"
"Oregon","0.710","0.019","0.149","0.045","0.006","0.004","0.068","1.000"
"Pennsylvania","0.730","0.099","0.089","0.039","0.001","N/A","0.043","1.000"
"Rhode Island","0.676","0.046","0.182","0.032","N/A","N/A","0.062","1.000"
"South Carolina","0.620","0.240","0.074","0.017","0.002","N/A","0.046","1.000"
"South Dakota","0.796","0.024","0.050","0.017","0.069","N/A","0.043","1.000"
"Tennessee","0.713","0.150","0.075","0.018","0.001","N/A","0.043","1.000"
"Texas","0.388","0.118","0.400","0.056","0.001","0.001","0.036","1.000"
"Utah","0.745","0.010","0.160","0.025","0.007","0.009","0.044","1.000"
"Vermont","0.892","0.013","0.024","0.016","N/A","N/A","0.053","1.000"
"Virginia","0.583","0.179","0.111","0.070","0.001","N/A","0.056","1.000"
"Washington","0.625","0.038","0.145","0.099","0.008","0.007","0.078","1.000"
"West Virginia","0.902","0.026","0.020","0.007","N/A","N/A","0.044","1.000"
"Wisconsin","0.787","0.057","0.081","0.029","0.005","N/A","0.040","1.000"
"Wyoming","0.815","0.006","0.107","0.006","0.016","N/A","0.050","1.000"
"Puerto Rico","0.006","0.001","0.990","N/A","N/A","N/A","0.002","1.000"

"Notes"
"The American Community Survey did not release the 1-year estimates for 2020 due to significant disruptions to data collection brought on by the coronavirus pandemic. "
""
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
""
"Population numbers are rounded to the nearest 100."
""
"Data include the civilian noninstitutionalized population in the United States."

"Sources"
"KFF estimates based on the 2008-2023 American Community Survey, 1-Year Estimates."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


Footnotes
"1. US total excludes Puerto Rico."
